 	2016-06-02 12:35:56	Local7.Warning	10.246.64.12	2366: Jun  2 07:06:19.523: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi2/0/47 and port Gi4/0/47
2016-06-02 12:39:43	Local7.Warning	10.37.1.23	300160: Jun  2 07:10:05.461: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/18 and port Gi3/0/15
2016-06-02 12:39:45	Local7.Warning	10.31.1.21	29408: Jun  2 07:10:07.611 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex).
2016-06-02 12:39:45	Local7.Warning	10.31.1.21	29409: Jun  2 07:10:07.607 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex). (NBogota-Stack-S1-4)
2016-06-02 12:39:45	Local7.Warning	10.243.175.254	415730: Jun  2 12:40:07 IST: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on FastEthernet3/72 (not half duplex), with SEP08CC6831D18A Port 1 (half duplex).
2016-06-02 12:39:45	Local7.Error	10.93.1.18	277353: Jun  2 07:10:08.580: %C4K_L3HWFORWARDING-3-FWDCAMCONSISTENCYCHECKFAILED: (Suppressed 18 times) FwdCam Consistency Check Failed: index 23337
2016-06-02 12:39:46	Local7.Warning	10.97.250.6	68880: Jun  2 07:10:07.688 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [98%]
2016-06-02 12:39:55	Local7.Warning	10.246.64.12	2376: Jun  2 07:10:17.829: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi3/0/47 and port Gi3/0/48
2016-06-02 12:39:56	Local7.Warning	10.37.1.23	300161: Jun  2 07:10:18.564: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/19 and port Gi3/0/22
2016-06-02 12:39:56	Local7.Notice	10.92.224.53	29582: Jun  2 07:10:19.392: %LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/1, changed state to down
2016-06-02 12:39:57	Local7.Warning	10.62.250.14	4050: .Jun  2 07:10:23.918 UTC: %C4K_HWPORTMAN-4-BLOCKEDTXQUEUE: Blocked transmit queue HwTxQId7 on Switch Phyport Gi5/44, count=78989
2016-06-02 12:39:57	Local7.Warning	10.71.1.66	20667: Jun  2 07:10:20.174 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:40:02	Local7.Info	216.150.187.254	41185: Jun  2 07:10:25.497: %SEC-6-IPACCESSLOGNP: list 20 denied 0 42.55.136.243 -> 0.0.0.0, 1 packet
2016-06-02 12:40:09	Local7.Warning	10.246.64.12	2377: Jun  2 07:10:32.352: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi1/0/47 and port Gi3/0/48
2016-06-02 12:40:11	Local7.Warning	10.97.250.2	59145: Jun  2 07:10:33.075 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [99%]
2016-06-02 12:40:12	Local7.Warning	10.37.1.23	300162: Jun  2 07:10:34.933: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/15 and port Gi3/0/19
2016-06-02 12:40:12	Local7.Warning	10.31.1.23	46454: Jun  2 06:41:21.554 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet1/0/34 (not full duplex), with north-bogota-ap2 GigabitEthernet0 (full duplex).
2016-06-02 12:40:12	Local7.Warning	10.87.250.2	271598: Jun  2 07:10:34.345 UTC: %MAC_MOVE-SP-4-NOTIF: Host 006d.5222.a113 in vlan 100 is flapping between port Gi4/9 and port Gi4/8
2016-06-02 12:40:13	Local7.Warning	10.71.1.66	20668: Jun  2 07:10:35.895 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/28 and port Fa0/16
2016-06-02 12:40:18	Local7.Warning	10.31.1.22	27225: Jun  2 07:10:41.143 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex).
2016-06-02 12:40:18	Local7.Warning	10.31.1.22	27226: Jun  2 07:10:41.140 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex). (NBogota-Stack-S2-3)
2016-06-02 12:40:27	Local7.Warning	10.71.1.66	20669: Jun  2 07:10:50.198 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:40:28	Local7.Warning	10.37.1.23	300163: Jun  2 07:10:50.542: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/23 and port Gi3/0/15
2016-06-02 12:40:34	Local7.Warning	10.31.1.21	29410: Jun  2 07:10:56.537 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex).
2016-06-02 12:40:34	Local7.Warning	10.31.1.21	29411: Jun  2 07:10:56.533 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex). (NBogota-Stack-S1-4)
2016-06-02 12:40:41	Local7.Notice	10.241.239.2	839980: Jun  2 07:11:03.739 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to down
2016-06-02 12:40:41	Local7.Warning	10.37.1.23	300164: Jun  2 07:11:03.844: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/19 and port Gi3/0/18
2016-06-02 12:40:42	Local7.Error	10.241.239.2	839981: Jun  2 07:11:04.737 UTC: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to down
2016-06-02 12:40:43	Local7.Warning	10.71.1.66	20670: Jun  2 07:11:06.212 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:40:43	Local7.Info	216.150.187.254	41186: Jun  2 07:11:06.497: %SEC-6-IPACCESSLOGNP: list 20 denied 0 115.47.12.162 -> 0.0.0.0, 1 packet
2016-06-02 12:40:45	Local7.Error	10.241.239.2	839982: Jun  2 07:11:07.815 UTC: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to up
2016-06-02 12:40:45	Local7.Notice	10.241.239.2	839983: Jun  2 07:11:08.822 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to up
2016-06-02 12:40:45	Local7.Warning	10.243.175.254	415731: Jun  2 12:41:07 IST: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on FastEthernet3/72 (not half duplex), with SEP08CC6831D18A Port 1 (half duplex).
2016-06-02 12:40:47	Local7.Warning	10.87.250.2	271599: Jun  2 07:11:09.344 UTC: %MAC_MOVE-SP-4-NOTIF: Host a088.b466.3b88 in vlan 216 is flapping between port Gi4/8 and port Gi4/9
2016-06-02 12:40:56	Local7.Notice	10.39.1.18	4671: Jun  2 07:11:18.460 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/44, changed state to down
2016-06-02 12:40:56	Local7.Warning	10.37.1.23	300165: Jun  2 07:11:18.687: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/23 and port Gi3/0/22
2016-06-02 12:40:57	Local7.Error	10.39.1.18	4672: Jun  2 07:11:19.467 UTC: %LINK-3-UPDOWN: Interface GigabitEthernet2/0/44, changed state to down
2016-06-02 12:40:57	Local7.Warning	10.246.64.12	2378: Jun  2 07:11:19.773: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi4/0/47 and port Gi2/0/47
2016-06-02 12:40:57	Local7.Warning	10.71.1.66	20671: Jun  2 07:11:20.213 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:41:02	Local7.Error	10.39.1.18	4673: Jun  2 07:11:24.892 UTC: %LINK-3-UPDOWN: Interface GigabitEthernet2/0/44, changed state to up
2016-06-02 12:41:02	Local7.Notice	10.39.1.18	4674: Jun  2 07:11:25.892 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/44, changed state to up
2016-06-02 12:41:08	Local7.Error	10.92.224.53	29583: Jun  2 07:11:31.379: %LINK-3-UPDOWN: Interface Serial0/0/1, changed state to down
2016-06-02 12:41:09	Local7.Notice	10.52.1.21	239928: Jun  2 07:11:31.500: %SFF8472-5-THRESHOLD_VIOLATION: Gi2/0/49: Rx power high warning; Operating value:  -3.8 dBm, Threshold value:  -4.0 dBm.
2016-06-02 12:41:09	Local7.Warning	10.31.1.23	46455: Jun  2 06:42:18.533 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet1/0/34 (not full duplex), with north-bogota-ap2 GigabitEthernet0 (full duplex).
2016-06-02 12:41:11	Local7.Warning	10.246.64.12	2379: Jun  2 07:11:34.313: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi3/0/47 and port Gi2/0/48
2016-06-02 12:41:13	Local7.Warning	10.71.1.66	20672: Jun  2 07:11:36.244 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:41:16	Local7.Info	123.177.16.49	49705: Jun  2 07:11:39.025: %SEC-6-IPACCESSLOGS: list 20 denied 42.55.136.243 1 packet
2016-06-02 12:41:18	Local7.Warning	10.97.250.6	68881: Jun  2 07:11:39.624 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [98%]
2016-06-02 12:41:18	Local7.Warning	10.31.1.22	27227: Jun  2 07:11:40.736 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex).
2016-06-02 12:41:18	Local7.Warning	10.31.1.22	27228: Jun  2 07:11:40.736 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex). (NBogota-Stack-S2-3)
2016-06-02 12:41:19	Local7.Notice	10.71.1.31	23772: Jun  2 07:11:40.256: %SFF8472-5-THRESHOLD_VIOLATION: Gi3/0/50: Rx power low alarm; Operating value: -29.2 dBm, Threshold value: -23.0 dBm. (Serdica-3F-Stack-S1-3)
2016-06-02 12:41:19	Local7.Notice	10.71.1.31	23773: Jun  2 07:11:43.150: %SFF8472-5-THRESHOLD_VIOLATION: Gi3/0/50: Rx power low alarm; Operating value: -29.2 dBm, Threshold value: -23.0 dBm.
2016-06-02 12:41:24	Local7.Notice	10.34.1.38	17868: Jun  2 07:11:46.736 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/6, changed state to down
2016-06-02 12:41:25	Local7.Notice	10.242.1.22	67113: Jun  2 07:11:46.982: %SFF8472-5-THRESHOLD_VIOLATION: Gi2/0/49: Tx power low alarm; Operating value: -40.0 dBm, Threshold value: -13.5 dBm. (Malaysia-Tower2-Stack2-2)
2016-06-02 12:41:25	Local7.Notice	10.242.1.22	67114: Jun  2 07:11:49.014: %SFF8472-5-THRESHOLD_VIOLATION: Gi2/0/49: Tx power low alarm; Operating value: -40.0 dBm, Threshold value: -13.5 dBm.
2016-06-02 12:41:26	Local7.Notice	10.34.1.38	17869: Jun  2 07:11:48.742 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/6, changed state to up
2016-06-02 12:41:26	Local7.Error	10.92.224.53	29584: Jun  2 07:11:49.119: %LINK-3-UPDOWN: Interface Serial0/0/1, changed state to up
2016-06-02 12:41:26	Local7.Notice	10.92.224.53	29585: Jun  2 07:11:50.119: %LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/1, changed state to up
2016-06-02 12:41:26	Local7.Warning	10.37.1.23	300166: Jun  2 07:11:48.925: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/22 and port Gi3/0/18
2016-06-02 12:41:27	Local7.Warning	10.71.1.66	20673: Jun  2 07:11:50.270 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:41:29	Local7.Warning	10.93.1.17	348421: Jun  2 07:11:52.422 UTC: %C4K_LINECARDMGMTPROTOCOL-4-ONGOINGTIMEOUTWARNING: Astro 2-1(Fa2/1-8) - consecutive management requests timed out.
2016-06-02 12:41:34	Local7.Warning	10.31.1.21	29412: Jun  2 07:11:56.463 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex).
2016-06-02 12:41:34	Local7.Warning	10.31.1.21	29413: Jun  2 07:11:56.459 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex). (NBogota-Stack-S1-4)
2016-06-02 12:41:41	Local7.Warning	10.87.1.29	248048: Jun  2 07:12:03.792 UTC: %C4K_HWPORTMAN-4-BLOCKEDTXQUEUE: Blocked transmit queue HwTxQId0 on Switch Phyport Fa5/32, count=8652957
2016-06-02 12:41:41	Local7.Warning	10.87.1.29	248049: Jun  2 07:12:03.792 UTC: %C4K_HWPORTMAN-4-BLOCKEDTXQUEUE: Blocked transmit queue HwTxQId1 on Switch Phyport Fa5/32, count=8652959
2016-06-02 12:41:41	Local7.Warning	10.87.1.29	248050: Jun  2 07:12:03.792 UTC: %C4K_HWPORTMAN-4-BLOCKEDTXQUEUE: Blocked transmit queue HwTxQId3 on Switch Phyport Fa5/32, count=8652960
2016-06-02 12:41:43	Local7.Warning	10.97.250.2	59146: Jun  2 07:12:04.823 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [99%]
2016-06-02 12:41:43	Local7.Warning	10.71.1.66	20674: Jun  2 07:12:06.292 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:41:45	Local7.Warning	10.243.175.254	415732: Jun  2 12:42:07 IST: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on FastEthernet3/72 (not half duplex), with SEP08CC6831D18A Port 1 (half duplex).
2016-06-02 12:41:45	Local7.Warning	10.246.64.12	2380: Jun  2 07:12:08.193: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi4/0/48 and port Gi3/0/48
2016-06-02 12:41:45	Local7.Error	10.93.1.18	277354: Jun  2 07:12:08.283: %C4K_L3HWFORWARDING-3-FTECONSISTENCYCHECKFAILED: (Suppressed 9 times) FwdTableEntry Consistency Check Failed: index 7365
2016-06-02 12:41:45	Local7.Error	10.93.1.18	277355: Jun  2 07:12:08.739: %C4K_L3HWFORWARDING-3-MASKTABLECONSISTENCYCHECKFAILED: (Suppressed 10107 times)MaskTable Consistency Check Failed: block 8
2016-06-02 12:41:50	Local7.Notice	10.99.250.2	20176: Jun  2 07:12:12.908: %SFF8472-5-THRESHOLD_VIOLATION: Gi3/0/4: Rx power high warning; Operating value:  -3.7 dBm, Threshold value:  -5.0 dBm.
2016-06-02 12:41:51	Local7.Warning	10.37.1.23	300167: Jun  2 07:12:14.019: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/15 and port Gi3/0/18
2016-06-02 12:41:54	Local7.Error	10.92.224.53	29586: Jun  2 07:12:16.903: %LINK-3-UPDOWN: Interface Serial0/0/1, changed state to down
2016-06-02 12:41:54	Local7.Notice	10.92.224.53	29587: Jun  2 07:12:17.903: %LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/1, changed state to down
2016-06-02 12:41:55	Local7.Notice	10.34.1.24	79136: Jun  2 07:12:17.486 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/30, changed state to down
2016-06-02 12:41:57	Local7.Notice	10.34.1.24	79137: Jun  2 07:12:19.494 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/30, changed state to up
2016-06-02 12:41:57	Local7.Warning	10.246.64.12	2381: Jun  2 07:12:19.791: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi1/0/47 and port Gi3/0/48
2016-06-02 12:41:57	Local7.Warning	10.87.250.2	271600: Jun  2 07:12:19.345 UTC: %MAC_MOVE-SP-4-NOTIF: Host 006d.5222.a113 in vlan 100 is flapping between port Gi4/9 and port Gi4/8
2016-06-02 12:41:57	Local7.Warning	10.71.1.66	20675: Jun  2 07:12:20.293 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:42:00	Local7.Warning	10.31.1.23	46456: Jun  2 06:43:09.487 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet1/0/34 (not full duplex), with north-bogota-ap2 GigabitEthernet0 (full duplex).
2016-06-02 12:42:08	Local7.Notice	10.34.1.38	17870: Jun  2 07:12:30.628 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/24, changed state to down
2016-06-02 12:42:08	Local7.Warning	10.37.1.23	300168: Jun  2 07:12:30.750: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/23 and port Gi3/0/15
2016-06-02 12:42:09	Local7.Warning	10.31.1.22	27229: Jun  2 07:12:31.794 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex).
2016-06-02 12:42:09	Local7.Notice	10.50.250.2	126062: Jun  2 03:12:31 EDT: %BGP-5-ADJCHANGE: neighbor 207.127.129.18 Down Admin. shutdown
2016-06-02 12:42:10	Local7.Notice	10.34.1.38	17871: Jun  2 07:12:32.627 UTC: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/24, changed state to up
2016-06-02 12:42:10	Local7.Warning	10.31.1.22	27230: Jun  2 07:12:31.812 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex). (NBogota-Stack-S2-3)
2016-06-02 12:42:12	Local7.Error	10.92.224.53	29588: Jun  2 07:12:34.831: %LINK-3-UPDOWN: Interface Serial0/0/1, changed state to up
2016-06-02 12:42:12	Local7.Notice	10.92.224.53	29589: Jun  2 07:12:35.831: %LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/1, changed state to up
2016-06-02 12:42:13	Local7.Warning	10.71.1.66	20676: Jun  2 07:12:36.307 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:42:16	Local7.Notice	10.50.250.2	126063: Jun  2 03:12:38 EDT: %SYS-5-CONFIG_I: Configured from console by nmahab on vty0 (10.87.6.9)
2016-06-02 12:42:16	Local7.Notice	10.50.250.2	126064: Jun  2 03:12:38 EDT: %BGP-5-ADJCHANGE: neighbor 207.127.129.18 Up
2016-06-02 12:42:29	Local7.Warning	10.31.1.21	29414: Jun  2 07:12:51.876 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex).
2016-06-02 12:42:29	Local7.Warning	10.31.1.21	29415: Jun  2 07:12:51.841 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet4/0/2 (not full duplex), with north-bogota-ap4 GigabitEthernet0 (full duplex). (NBogota-Stack-S1-4)
2016-06-02 12:42:29	Local7.Warning	10.71.1.66	20677: .Jun  2 07:12:51.977 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/28 and port Fa0/16
2016-06-02 12:42:35	Local7.Notice	10.242.16.22	414: Jun  2 07:12:57.588: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
2016-06-02 12:42:35	Local7.Error	10.242.16.22	415: Jun  2 07:12:58.594: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
2016-06-02 12:42:35	Local7.Info	121.244.125.89	4373: *Jun  2 07:19:09.720: %SEC-6-IPACCESSLOGS: list 20 denied 93.174.93.94 1 packet
2016-06-02 12:42:36	Local7.Notice	10.92.224.53	29590: Jun  2 07:12:59.487: %LINEPROTO-5-UPDOWN: Line protocol on Interface Serial0/0/1, changed state to down
2016-06-02 12:42:43	Local7.Info	10.84.1.5	17333: Jun  2 07:13:05.739 UTC: %C4K_L2MAN-6-INVALIDSOURCEADDRESSPACKET: (Suppressed 19368 times)Packet received with invalid source MAC address (00:00:00:00:00:00) on port Gi1/1 in vlan 54
2016-06-02 12:42:43	Local7.Error	10.242.16.22	416: Jun  2 07:13:05.823: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
2016-06-02 12:42:43	Local7.Notice	10.242.16.22	417: Jun  2 07:13:06.826: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
2016-06-02 12:42:44	Local7.Warning	10.71.1.66	20678: .Jun  2 07:13:06.356 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:42:45	Local7.Warning	10.243.175.254	415733: Jun  2 12:43:07 IST: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on FastEthernet3/72 (not half duplex), with SEP08CC6831D18A Port 1 (half duplex).
2016-06-02 12:42:49	Local7.Warning	10.97.250.6	68882: Jun  2 07:13:11.585 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [98%]
2016-06-02 12:42:52	Local7.Notice	10.50.250.2	126065: Jun  2 03:13:15 EDT: %SYS-5-CONFIG_I: Configured from console by degjavat on vty2 (10.87.6.168)
2016-06-02 12:42:53	Local7.Notice	10.240.96.11	17871: Jun  2 07:13:15.629: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/17, changed state to down
2016-06-02 12:42:53	Local7.Error	10.240.96.11	17872: Jun  2 07:13:16.635: %LINK-3-UPDOWN: Interface GigabitEthernet2/0/17, changed state to down
2016-06-02 12:42:53	Local7.Error	10.242.16.22	420: Jun  2 07:13:15.782: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
2016-06-02 12:42:53	Local7.Notice	10.242.16.22	421: Jun  2 07:13:16.785: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
2016-06-02 12:42:56	Local7.Warning	10.246.64.12	2382: Jun  2 07:13:18.991: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi1/0/48 and port Gi3/0/47
2016-06-02 12:42:58	Local7.Warning	10.37.1.23	300169: .Jun  2 07:13:20.502: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/18 and port Gi3/0/23
2016-06-02 12:42:58	Local7.Warning	10.31.1.23	46457: Jun  2 06:44:07.634 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet1/0/34 (not full duplex), with north-bogota-ap2 GigabitEthernet0 (full duplex).
2016-06-02 12:42:58	Local7.Warning	10.31.1.22	27231: Jun  2 07:13:21.435 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex).
2016-06-02 12:42:58	Local7.Warning	10.31.1.22	27232: Jun  2 07:13:21.436 UTC: %CDP-4-DUPLEX_MISMATCH: duplex mismatch discovered on GigabitEthernet3/0/7 (not full duplex), with north-bogota-ap5 GigabitEthernet0 (full duplex). (NBogota-Stack-S2-3)
2016-06-02 12:43:00	Local7.Warning	10.71.1.66	20679: .Jun  2 07:13:22.361 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:43:00	Local7.Error	10.240.96.11	17873: Jun  2 07:13:23.270: %LINK-3-UPDOWN: Interface GigabitEthernet2/0/17, changed state to up
2016-06-02 12:43:00	Local7.Notice	10.240.96.11	17874: Jun  2 07:13:24.269: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet2/0/17, changed state to up
2016-06-02 12:43:00	Local7.Warning	10.93.1.17	348422: Jun  2 07:13:23.299 UTC: %C4K_LINECARDMGMTPROTOCOL-4-ONGOINGTIMEOUTWARNING: Astro 2-5(Fa2/33-40) - consecutive management requests timed out.
2016-06-02 12:43:03	Local7.Notice	10.242.16.22	422: Jun  2 07:13:25.953: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
2016-06-02 12:43:03	Local7.Error	10.242.16.22	423: Jun  2 07:13:26.953: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
2016-06-02 12:43:11	Local7.Warning	10.37.1.23	300170: .Jun  2 07:13:34.171: %SW_MATM-4-MACFLAP_NOTIF: Host 001b.4f13.7016 in vlan 119 is flapping between port Gi3/0/15 and port Gi3/0/18
2016-06-02 12:43:12	Local7.Warning	10.246.64.12	2383: Jun  2 07:13:35.352: %SW_MATM-4-MACFLAP_NOTIF: Host 185e.0f96.576c in vlan 24 is flapping between port Gi2/0/48 and port Gi1/0/48
2016-06-02 12:43:14	Local7.Warning	10.71.1.66	20680: .Jun  2 07:13:36.395 UTC: %SW_MATM-4-MACFLAP_NOTIF: Host e48d.8c95.0d47 in vlan 221 is flapping between port Fa0/16 and port Fa0/28
2016-06-02 12:43:15	Local7.Warning	10.97.250.2	59147: Jun  2 07:13:36.628 UTC: %EARL_NETFLOW-DFC1-4-TCAM_THRLD: Netflow TCAM threshold exceeded, TCAM Utilization [99%]
2016-06-02 12:43:16	Local7.Error	10.92.224.53	29591: Jun  2 07:13:38.923: %LINK-3-UPDOWN: Interface Serial0/0/1, changed state to down
